total_length_out,total_length_in,avg_packet_length_out,avg_packet_length_in,avg_duration_out,avg_duration_in,total_duration,Label
2217,993,158.3571429,165.5,0.534560643,0.5021735,10.49689,Trojan
704,757,64,84.11111111,4.531191909,5.064115667,95.420152,Trojan
555,532,55.5,53.2,10.8981632,4.3171529,152.153161,Trojan
742,378,53,63,6.5037385,3.231654833,110.442268,Trojan
6001,1556,545.5454545,172.8888889,1.026273818,6.662169889,71.248541,Trojan
2153,1045,165.6153846,149.2857143,0.118072231,0.058974,1.947757,Trojan
555,812,55.5,81.2,7.4964943,4.11955,116.160443,Trojan
633,758,63.3,68.90909091,6.0886212,3.545336,89.667757,Trojan
4436,471,369.6666667,58.875,6.266031917,2.392116875,94.329318,Trojan
853,217,53.3125,54.25,4.929131875,3.90058925,94.468467,Trojan
4570,508,380.8333333,63.5,4.184390417,4.225012625,84.012786,Trojan
1562,641,173.5555556,58.27272727,8.441892444,6.549571636,148.02232,Trojan
6008,1622,546.1818182,180.2222222,2.611064818,0.210755222,30.61851,Trojan
