total_length_out,total_length_in,avg_packet_length_out,avg_packet_length_in,avg_duration_out,avg_duration_in,total_duration
9231,1515,769.25,189.375,0.360779583,0.267285625,6.46764
684,624,76,56.72727273,0.210657,3.929349818,45.118761
3643,496,331.1818182,55.11111111,1.481594273,3.530327889,48.070488
944,577,94.4,57.7,2.2006779,2.0266149,42.272928
924,594,92.4,59.4,2.1771128,2.0055671,41.826799
808,594,80.8,59.4,1.3637388,3.4389643,48.027031
1061,625,106.1,62.5,1.6759973,1.4729539,31.489512
7009,582,637.1818182,64.66666667,0.932833273,1.599469667,24.656393
8510,589,773.6363636,65.44444444,1.053315727,1.801155667,27.796874
11274,582,867.2307692,83.14285714,0.071165231,0.480554143,4.289027
13291,482,1022.384615,68.85714286,0.072213308,0.126375429,1.823401
13291,389,1022.384615,55.57142857,0.224917923,0.439618286,6.001261
3591,531,359.1,59,2.2110927,1.377628444,34.773108
818,645,90.88888889,58.63636364,1.803340222,1.901697727,37.148737
1229,539,111.7272727,59.88888889,3.160890364,1.113644333,44.792593
1300,620,130,68.88888889,0.4842616,2.707477444,29.422324
772,606,77.2,60.6,2.4744696,2.112631,45.871006
880,650,88,65,2.5332566,0.4858034,30.1906
894,589,89.4,58.9,0.8219715,3.3576526,41.796241
6165,1710,685,155.4545455,1.907112333,0.478253455,22.424799
3666,489,333.2727273,54.33333333,1.918789273,0.499852111,25.605351
828,581,75.27272727,64.55555556,1.772894818,1.895952889,36.565419
669,686,74.33333333,62.36363636,2.773910778,1.761794364,44.344935
3928,437,327.3333333,54.625,0.98899925,2.479107375,31.70085
